8.3 2000
350 200
768 2058 51 51

Coordinates
367 690 677 680 657
368 6 3 7 5
369 32 19 31 26
370 553 551 524 452
371 4 5 7 3
372 370 339 342 328
373 339 342 328 317
374 328 339 317 305
375 339 317 305 319
376 317 328 305 306
377 317 328 306 342
378 328 306 342 347
379 339 342 317 348
380 317 339 348 333
381 339 317 319 333
382 328 305 306 302
383 306 328 302 347
384 639 619 610 598
385 619 610 598 582
386 610 639 598 626
387 610 598 582 565
388 610 598 565 586
389 610 598 586 626
390 619 610 582 594
391 610 582 594 565
392 582 594 565 539
393 582 619 594 603
394 594 582 603 557
395 582 594 539 557
396 619 610 594 634
397 619 610 634 646
398 634 619 646 655
399 594 619 634 603
400 619 634 603 642
401 619 634 642 655
402 342 370 328 347
403 468 455 460 414
404 697 719 691 712
405 691 697 712 685
406 691 697 685 668
407 691 697 668 659
408 216 221 211 229
409 211 216 229 228
410 229 211 228 226
411 221 211 229 213
412 211 229 213 227
413 211 229 227 226
414 30 29 44 35
415 45 30 44 40
416 548 471 463 487
417 471 463 487 433
418 213 211 227 212
419 227 213 212 219
420 212 227 219 238
421 211 227 212 226
422 227 212 226 248
423 671 699 664 676
424 664 671 676 647
425 664 671 647 645
426 676 664 647 648
427 664 647 648 632
428 647 648 632 620
429 664 647 632 645
430 632 647 620 613
431 647 632 645 613
432 647 676 648 656
433 676 648 656 674
434 648 647 656 620
435 648 656 674 643
436 648 656 643 615
437 648 656 615 620
438 656 615 620 630
439 615 620 630 590
440 615 620 590 574
441 615 620 574 588
442 590 615 574 605
443 574 590 605 560
444 574 590 560 533
445 574 590 533 580
446 574 590 580 620
447 615 648 620 632
448 620 615 632 588
449 664 671 645 660
450 456 460 455 395
451 683 681 687 700
452 681 687 700 673
453 687 700 673 688
454 687 700 688 709
455 673 687 688 667
456 688 673 667 663
457 673 667 663 637
458 673 687 667 661
459 667 673 661 637
460 667 688 663 674
461 663 667 674 643
462 663 667 643 637
463 673 687 661 681
464 661 673 681 652
465 661 673 652 637
466 681 661 652 659
467 674 663 643 656
468 663 643 656 630
469 663 643 630 637
470 643 656 630 615
471 630 643 615 605
472 630 643 605 637
473 661 652 659 628
474 661 652 628 637
475 615 630 605 590
476 630 605 590 604
477 630 605 604 637
478 605 590 604 560
479 605 604 637 599
480 605 604 599 560
481 604 599 560 579
482 604 599 579 621
483 604 599 621 637
484 599 579 621 597
485 652 659 628 640
486 628 652 640 621
487 628 652 621 637
488 640 628 621 597
489 628 621 597 599
490 628 621 599 637
491 247 249 195 223
492 247 249 223 275
493 194 247 195 218
494 553 566 551 466
495 32 31 46 43
496 201 175 173 209
497 689 670 675 666
498 676 664 648 698
499 208 205 213 204
500 692 694 671 660
501 662 657 644 631
502 657 644 631 622
503 644 662 631 650
504 644 631 622 608
505 644 631 608 618
506 644 631 618 650
507 631 608 618 593
508 631 608 593 622
509 608 618 593 572
510 593 608 572 571
511 593 608 571 595
512 608 593 622 595
513 571 593 595 554
514 571 593 554 572
515 595 571 554 536
516 554 571 572 507
517 554 571 507 495
518 571 554 536 495
519 599 579 597 555
520 599 579 555 560
521 579 597 555 547
522 555 579 547 505
523 555 579 505 559
524 555 579 559 560
525 559 555 560 480
526 560 559 480 493
527 560 559 493 533
528 579 559 560 604
529 559 560 604 590
530 559 560 590 533
531 559 493 533 479
532 493 533 479 458
533 493 533 458 461
534 493 560 533 574
535 533 493 574 530
536 533 493 530 461
537 458 493 461 443
538 461 458 443 411
539 461 458 411 435
540 460 456 471 416
541 460 456 416 395
542 133 122 147 134
543 133 122 134 104
544 147 133 134 165
545 569 566 553 481
546 569 566 481 489
547 47 32 46 38
548 46 47 38 58
549 649 654 670 629
550 141 173 145 153
551 213 211 212 204
552 570 564 491 520
553 564 491 520 487
554 491 520 487 454
555 491 570 520 544
556 520 491 544 475
557 520 491 475 454
558 544 520 475 485
559 520 475 485 454
560 475 544 485 515
561 485 475 515 449
562 485 475 449 434
563 475 485 454 434
564 108 141 115 125
565 633 638 649 602
566 680 682 684 653
567 213 212 219 204
568 201 206 175 209
569 689 675 693 666
570 657 669 644 680
571 672 662 650 642
572 662 650 642 631
573 650 642 631 618
574 650 672 642 665
575 642 650 665 634
576 642 650 634 618
577 607 564 570 586
578 564 570 586 520
579 570 586 520 544
580 570 607 586 614
581 586 570 614 598
582 586 570 598 544
583 45 44 62 51
584 45 44 51 40
585 44 61 62 53
586 593 554 572 557
587 572 593 557 603
588 557 572 603 594
589 554 572 557 507
590 572 557 507 539
591 572 557 539 594
592 557 507 539 515
593 539 557 515 582
594 515 539 582 565
595 515 539 565 485
596 515 539 485 462
597 515 539 462 507
598 485 515 462 449
599 462 485 449 434
600 449 462 434 415
601 515 462 449 482
602 462 449 482 427
603 449 462 415 427
604 83 108 85 99
605 609 611 633 575
606 228 229 226 243
607 229 226 243 227
608 226 243 227 248
609 226 228 243 246
610 243 226 246 250
611 226 243 248 250
612 228 229 243 251
613 228 229 251 236
614 243 228 251 246
615 228 251 246 255
616 228 251 255 239
617 228 251 239 236
618 251 246 255 267
619 251 246 267 243
620 246 267 243 250
621 246 255 267 273
622 267 246 273 271
623 267 246 271 250
624 255 251 267 274
625 255 251 274 257
626 267 255 274 273
627 255 274 273 281
628 255 274 281 266
629 274 255 257 266
630 274 273 281 305
631 281 274 305 283
632 305 281 283 297
633 305 281 297 317
634 305 281 317 306
635 305 281 306 273
636 670 654 675 636
637 173 175 145 156
638 458 443 411 402
639 411 458 402 435
640 402 411 435 399
641 698 699 676 664
642 448 466 407 408
643 466 407 408 418
644 407 408 418 357
645 407 408 357 337
646 407 448 408 381
647 649 638 654 606
648 141 145 115 126
649 458 493 443 479
650 493 443 479 480
651 443 479 480 445
652 479 493 480 559
653 443 458 479 394
654 480 479 559 505
655 480 479 505 445
656 559 480 505 555
657 480 505 555 476
658 480 505 476 445
659 505 555 476 547
660 476 505 547 464
661 476 505 464 445
662 547 476 464 470
663 476 464 470 423
664 476 464 423 445
665 464 470 423 438
666 464 423 445 389
667 634 642 618 603
668 618 634 603 594
669 603 618 594 572
670 642 618 603 631
671 618 603 631 593
672 603 618 572 593
673 598 586 544 565
674 544 598 565 582
675 565 544 582 515
676 586 544 565 520
677 544 565 520 485
678 565 544 515 485
679 63 83 64 75
680 589 592 609 535
681 194 195 165 181
682 195 166 165 181
683 274 267 273 302
684 267 273 302 289
685 273 302 289 303
686 697 668 659 681
687 668 659 681 652
688 668 659 652 640
689 668 659 640 658
690 668 659 658 691
691 47 46 63 58
692 569 589 566 489
693 108 115 85 100
694 633 611 638 578
695 205 211 213 204
696 305 306 302 273
697 306 302 273 303
698 687 683 700 718
699 700 687 718 709
700 552 491 487 463
701 83 85 64 76
702 609 592 611 542
703 713 697 691 683
704 697 691 683 659
705 589 569 592 489
706 63 64 47 58
707 487 491 454 436
708 454 487 436 433
709 436 454 433 406
710 436 454 406 404
711 491 454 436 475
712 454 436 475 404
713 433 436 406 412
714 433 436 412 463
715 406 433 412 387
716 433 412 387 410
717 412 433 463 471
718 408 407 381 337
719 62 61 81 71
720 62 61 71 53
721 61 79 81 73
722 533 574 580 530
723 574 580 530 588
724 580 530 588 573
725 588 580 573 613
726 573 588 613 584
727 573 588 584 516
728 613 573 584 591
729 573 584 591 516
730 588 613 584 627
731 588 580 613 620
732 580 533 530 517
733 530 580 517 573
734 533 530 517 461
735 530 517 461 516
736 517 530 573 516
737 248 226 250 240
738 712 691 685 684
739 691 685 684 658
740 165 166 134 152
741 709 705 688 679
742 685 684 658 651
743 658 685 651 668
744 651 658 668 640
745 651 658 640 625
746 640 651 625 616
747 625 640 616 601
748 625 640 601 597
749 601 625 597 587
750 597 601 587 546
751 597 601 546 547
752 601 546 547 577
753 546 547 577 536
754 625 640 597 628
755 625 640 628 659
756 625 640 659 658
757 640 601 597 621
758 601 597 621 579
759 601 597 579 547
760 546 597 547 555
761 547 546 555 476
762 547 546 476 470
763 547 546 470 536
764 577 546 536 587
765 536 577 587 595
766 577 546 587 601
767 587 577 601 616
768 587 577 616 595
769 601 587 616 625
770 587 616 625 623
771 587 616 623 595
772 616 625 623 651
773 623 616 651 624
774 623 616 624 595
775 624 623 595 622
776 595 624 622 608
777 624 623 622 653
778 624 622 608 644
779 651 658 625 623
780 651 658 623 653
781 651 658 653 684
782 622 624 653 657
783 536 577 595 571
784 624 622 644 657
785 574 580 588 620
786 275 218 244 241
787 218 244 241 196
788 244 241 196 230
789 244 275 241 310
790 241 244 310 278
791 241 244 278 230
792 133 103 122 104
793 103 122 104 96
794 18 20 16 23
795 12 9 13 8
796 533 458 461 517
797 458 461 517 435
798 524 525 437 448
799 21 19 15 25
800 674 663 656 679
801 674 663 679 688
802 656 674 679 676
803 679 674 688 709
804 674 679 676 698
805 311 309 341 280
806 267 273 289 271
807 273 289 271 303
808 289 271 303 308
809 289 267 271 272
810 271 289 272 308
811 687 688 667 709
812 553 551 452 466
813 31 32 26 43
814 29 30 23 35
815 303 289 308 322
816 303 289 322 302
817 308 303 322 329
818 303 322 329 340
819 303 322 340 338
820 273 274 302 305
821 81 79 104 97
822 79 103 104 96
823 623 651 653 624
824 402 411 399 365
825 402 411 365 397
826 402 411 397 394
827 411 397 394 443
828 397 402 394 365
829 394 397 365 353
830 394 397 353 389
831 394 397 389 445
832 397 394 443 445
833 402 411 394 443
834 402 394 365 359
835 365 402 359 352
836 394 365 359 353
837 365 359 353 326
838 365 359 326 352
839 303 322 338 302
840 145 141 153 126
841 649 654 629 606
842 243 248 250 272
843 248 250 272 268
844 250 272 268 270
845 250 272 270 271
846 250 272 271 267
847 272 270 271 308
848 272 268 270 298
849 268 270 298 260
850 268 270 260 250
851 298 268 260 293
852 268 260 293 261
853 268 260 261 240
854 260 261 240 259
855 261 240 259 253
856 260 261 259 293
857 268 260 240 250
858 261 240 253 238
859 261 240 238 248
860 240 253 238 225
861 253 238 225 237
862 225 253 237 252
863 225 253 252 240
864 261 268 240 248
865 259 261 253 269
866 259 261 269 291
867 259 261 291 293
868 269 259 291 286
869 259 291 286 284
870 291 286 284 320
871 259 291 284 293
872 291 284 293 320
873 284 293 320 314
874 284 293 314 292
875 284 293 292 260
876 284 293 260 259
877 293 314 292 327
878 314 292 327 324
879 327 314 324 349
880 327 314 349 354
881 327 314 354 320
882 327 314 320 293
883 293 292 260 298
884 293 292 298 327
885 292 298 327 324
886 292 260 298 270
887 298 292 270 295
888 298 292 295 324
889 270 298 295 308
890 295 270 308 271
891 298 295 308 332
892 295 308 332 329
893 295 308 329 303
894 295 308 303 271
895 253 259 269 252
896 269 253 252 258
897 252 269 258 287
898 253 252 258 237
899 259 269 252 277
900 269 252 277 287
901 291 269 286 299
902 286 291 299 325
903 286 291 325 320
904 299 286 325 326
905 286 325 326 315
906 325 326 315 356
907 325 326 356 359
908 325 326 359 334
909 325 326 334 299
910 326 359 334 352
911 286 325 315 320
912 325 315 320 356
913 315 320 356 346
914 315 286 320 284
915 320 315 284 314
916 320 315 314 346
917 270 272 298 308
918 248 250 268 240
919 308 332 329 345
920 332 329 345 351
921 329 308 345 322
922 329 345 351 360
923 329 345 360 340
924 329 345 340 322
925 345 360 340 362
926 340 345 362 322
927 362 340 322 338
928 360 340 362 376
929 340 362 376 338
930 345 360 362 386
931 345 360 386 372
932 360 386 372 392
933 360 386 392 404
934 360 386 404 406
935 386 392 404 415
936 386 392 415 372
937 392 404 415 449
938 392 415 372 388
939 360 362 386 406
940 392 415 388 427
941 392 415 427 449
942 345 360 372 351
943 360 372 351 392
944 372 351 392 388
945 372 351 388 361
946 372 351 361 332
947 372 351 332 345
948 386 404 406 434
949 386 404 434 415
950 404 406 434 454
951 404 434 415 449
952 404 434 449 475
953 434 404 454 475
954 332 329 351 324
955 351 332 324 361
956 332 329 324 295
957 324 332 295 298
958 332 324 361 327
959 332 324 327 298
960 324 351 361 349
961 351 361 349 388
962 361 324 349 327
963 349 361 327 354
964 349 361 354 393
965 349 361 393 388
966 10 11 15 8
967 115 108 125 100
968 633 638 602 578
969 277 269 287 299
970 287 277 299 323
971 277 269 299 286
972 299 277 286 313
973 299 277 313 323
974 313 299 323 334
975 323 313 334 364
976 313 299 334 326
977 334 313 326 352
978 334 313 352 364
979 352 334 364 359
980 85 83 99 76
981 609 611 575 542
982 195 194 218 181
983 173 175 156 209
984 675 670 636 666
985 589 592 535 489
986 64 63 75 58
987 435 402 399 409
988 399 435 409 447
989 399 435 447 411
990 487 491 436 463
991 250 243 272 267
992 632 645 613 627
993 645 613 627 635
994 627 645 635 666
995 463 487 433 436
996 49 34 48 37
997 49 34 37 35
998 34 37 35 22
999 34 48 37 33
1000 37 34 33 22
1001 443 479 445 394
1002 463 526 487 552
1003 166 165 181 152
1004 464 547 470 495
1005 249 280 223 275
1006 280 223 275 241
1007 275 280 241 310
1008 275 280 341 309
1009 249 280 275 309
1010 584 613 591 627
1011 79 81 73 97
1012 362 360 376 406
1013 376 362 406 387
1014 406 376 387 412
1015 376 362 387 338
1016 376 387 412 377
1017 406 376 412 436
1018 406 376 436 404
1019 387 412 377 410
1020 377 387 410 347
1021 376 387 377 338
1022 208 201 204 209
1023 689 694 660 666
1024 310 343 341 280
1025 343 341 280 311
1026 343 341 311 371
1027 227 212 248 238
1028 22 13 17 16
1029 22 13 16 18
1030 13 17 16 8
1031 13 16 18 12
1032 13 16 12 8
1033 685 712 684 708
1034 238 240 225 207
1035 406 376 404 360
1036 463 471 456 416
1037 36 26 38 43
1038 38 36 43 52
1039 43 38 52 58
1040 26 38 43 32
1041 38 43 32 46
1042 52 43 58 54
1043 58 52 54 72
1044 38 43 46 58
1045 38 52 58 47
1046 58 52 72 76
1047 595 624 608 571
1048 595 624 571 577
1049 359 353 326 356
1050 353 326 356 315
1051 356 353 315 346
1052 356 353 346 389
1053 356 353 389 394
1054 356 353 394 359
1055 27 36 42 41
1056 36 42 41 57
1057 27 36 41 25
1058 36 41 25 43
1059 36 41 43 54
1060 36 41 54 57
1061 42 27 41 28
1062 42 27 28 33
1063 27 41 28 25
1064 28 27 25 14
1065 28 27 14 17
1066 28 27 17 33
1067 71 51 62 53
1068 71 51 53 59
1069 51 53 59 40
1070 51 53 40 44
1071 51 53 44 62
1072 96 91 119 110
1073 91 119 110 107
1074 119 110 107 129
1075 119 96 110 123
1076 110 119 123 142
1077 110 119 142 129
1078 348 370 395 414
1079 370 395 414 410
1080 395 414 410 460
1081 452 481 553 466
1082 481 553 466 566
1083 452 481 466 408
1084 481 466 408 418
1085 466 481 566 489
1086 466 481 489 418
1087 557 515 482 507
1088 482 557 507 554
1089 507 482 554 478
1090 507 482 478 446
1091 507 482 446 462
1092 507 482 462 515
1093 75 72 95 76
1094 75 72 76 58
1095 95 75 76 99
1096 75 76 99 83
1097 75 76 83 64
1098 75 76 64 58
1099 99 95 120 100
1100 99 95 100 76
1101 120 99 100 125
1102 99 100 125 108
1103 100 99 76 85
1104 99 100 108 85
1105 734 723 712 714
1106 723 712 714 691
1107 712 714 691 684
1108 712 734 714 730
1109 714 712 730 708
1110 712 714 684 708
1111 240 238 248 212
1112 613 627 635 591
1113 73 91 96 97
1114 91 96 97 110
1115 96 97 110 123
1116 96 73 97 79
1117 96 97 123 104
1118 97 96 79 104
1119 431 373 371 417
1120 431 373 417 419
1121 373 371 417 419
1122 371 431 417 420
1123 527 578 477 484
1124 53 35 49 40
1125 53 35 40 44
1126 578 477 484 542
1127 477 527 484 442
1128 484 477 442 405
1129 484 477 405 450
1130 477 484 542 450
1131 35 40 44 30
1132 35 40 30 23
1133 35 40 23 37
1134 35 40 37 49
1135 121 100 126 120
1136 27 26 36 25
1137 27 26 25 15
1138 26 25 15 19
1139 26 36 25 43
1140 25 26 43 31
1141 126 121 120 149
1142 121 100 120 94
1143 121 120 149 143
1144 121 120 143 114
1145 121 120 114 94
1146 25 26 31 19
1147 264 331 307 321
1148 412 433 471 416
1149 264 331 321 282
1150 331 307 321 379
1151 412 433 416 410
1152 416 412 410 377
1153 410 416 377 395
1154 410 416 395 460
1155 377 410 395 370
1156 331 321 282 358
1157 331 321 358 396
1158 331 321 396 379
1159 595 624 577 616
1160 96 119 122 123
1161 119 122 123 147
1162 122 123 147 134
1163 122 123 134 104
1164 122 123 104 96
1165 429 397 443 445
1166 429 397 445 385
1167 445 429 385 423
1168 445 429 423 476
1169 445 429 476 480
1170 445 429 480 443
1171 178 207 204 180
1172 178 207 180 176
1173 180 178 176 150
1174 180 178 150 156
1175 180 178 156 187
1176 180 178 187 204
1177 178 187 204 153
1178 187 180 204 209
1179 204 187 209 201
1180 187 180 209 156
1181 178 156 187 153
1182 156 187 153 173
1183 178 156 153 150
1184 156 153 150 126
1185 156 153 126 145
1186 153 156 173 145
1187 95 72 88 94
1188 408 418 357 375
1189 418 357 375 374
1190 357 375 374 304
1191 88 95 94 114
1192 375 418 374 441
1193 95 94 114 120
1194 95 72 94 76
1195 94 95 76 100
1196 94 95 100 120
1197 641 604 621 637
1198 621 641 637 652
1199 641 604 637 630
1200 637 641 630 663
1201 641 637 652 673
1202 637 641 663 673
1203 385 445 423 389
1204 385 445 389 397
1205 389 385 397 353
1206 389 385 353 346
1207 389 385 346 393
1208 389 385 393 423
1209 371 373 343 419
1210 162 140 169 163
1211 73 67 91 87
1212 169 162 163 191
1213 67 91 87 86
1214 91 87 86 107
1215 162 140 163 138
1216 163 162 138 170
1217 163 162 170 190
1218 162 163 191 190
1219 91 73 87 97
1220 87 91 97 110
1221 87 91 110 107
1222 501 504 499 430
1223 500 431 430 504
1224 417 431 419 420
1225 501 512 504 419
1226 510 512 501 420
1227 430 431 371 420
1228 280 275 341 310
1229 343 341 371 420
1230 343 369 310 341
1231 343 369 341 420
1232 419 417 420 371
1233 110 87 107 105
1234 437 378 381 428
1235 437 378 428 420
1236 107 110 105 129
1237 105 107 129 131
1238 381 437 428 448
1239 437 428 448 525
1240 87 107 105 86
1241 107 105 86 106
1242 107 105 106 131
1243 437 428 525 510
1244 437 428 510 420
1245 431 419 420 467
1246 419 420 467 501
1247 420 467 501 430
1248 467 419 501 504
1249 501 467 504 430
1250 467 419 504 431
1251 504 467 431 430
1252 467 431 430 420
1253 419 420 501 512
1254 127 128 151 132
1255 151 127 132 155
1256 128 151 132 157
1257 151 132 157 161
1258 127 128 132 106
1259 157 151 161 182
1260 157 151 182 154
1261 157 151 154 128
1262 377 387 347 338
1263 347 377 338 342
1264 338 347 342 306
1265 338 347 306 302
1266 387 347 338 362
1267 347 338 362 322
1268 347 338 322 302
1269 125 120 149 126
1270 125 120 126 100
1271 149 125 126 153
1272 125 126 153 141
1273 126 125 100 115
1274 125 126 141 115
1275 151 132 161 155
1276 161 151 155 182
1277 584 591 516 532
1278 584 591 532 563
1279 516 584 532 509
1280 584 532 509 563
1281 532 516 509 425
1282 532 509 563 497
1283 532 509 497 425
1284 497 532 425 529
1285 497 532 529 591
1286 497 532 591 561
1287 497 532 561 563
1288 532 561 563 591
1289 509 563 497 451
1290 561 497 563 444
1291 497 509 451 425
1292 252 277 287 217
1293 277 287 217 254
1294 277 287 254 323
1295 313 352 364 316
1296 352 364 316 318
1297 316 352 318 313
1298 364 316 318 336
1299 316 318 336 279
1300 316 318 279 256
1301 318 336 279 330
1302 336 316 279 288
1303 316 279 288 256
1304 336 316 288 364
1305 288 316 256 313
1306 318 279 256 265
1307 318 279 265 330
1308 279 256 265 263
1309 265 279 263 300
1310 279 256 263 288
1311 263 279 288 336
1312 263 279 336 300
1313 316 288 364 313
1314 316 318 256 313
1315 256 265 263 198
1316 318 336 330 409
1317 352 364 318 336
1318 318 352 336 409
1319 352 364 336 409
1320 263 265 300 215
1321 263 265 215 198
1322 256 263 288 220
1323 288 256 220 242
1324 256 263 220 198
1325 220 256 198 191
1326 279 265 330 300
1327 265 330 300 276
1328 330 300 276 344
1329 300 265 276 215
1330 352 364 409 402
1331 627 635 591 561
1332 635 627 666 612
1333 635 627 612 561
1334 258 252 287 217
1335 258 252 217 197
1336 258 252 197 237
1337 277 313 323 254
1338 313 323 254 288
1339 313 323 288 364
1340 409 399 447 380
1341 409 399 380 330
1342 237 225 252 197
1343 237 225 197 179
1344 660 689 666 670
1345 591 584 627 563
1346 314 349 354 346
1347 349 354 346 393
1348 354 314 346 320
1349 346 354 320 356
1350 346 354 356 389
1351 346 354 389 393
1352 142 168 160 164
1353 142 168 164 152
1354 168 164 152 184
1355 168 160 164 203
1356 168 164 184 196
1357 168 164 196 203
1358 415 388 427 446
1359 427 415 446 462
1360 388 427 446 426
1361 446 427 462 482
1362 446 427 482 478
1363 427 446 426 478
1364 253 259 252 240
1365 153 149 178 150
1366 153 149 150 126
1367 149 178 150 176
1368 149 150 126 121
1369 150 149 176 143
1370 150 149 143 121
1371 684 685 708 680
1372 573 517 516 529
1373 516 573 529 591
1374 529 516 591 532
1375 529 516 532 425
1376 683 707 700 718
1377 269 259 286 277
1378 53 67 73 71
1379 67 73 71 87
1380 73 53 71 61
1381 71 73 61 81
1382 71 73 81 97
1383 71 73 97 87
1384 347 377 342 370
1385 256 220 242 191
1386 463 471 416 412
1387 395 414 460 455
1388 52 58 47 64
1389 530 588 573 516
1390 41 42 28 39
1391 42 28 39 33
1392 39 42 33 50
1393 512 510 428 420
1394 667 688 674 709
1395 158 131 157 154
1396 157 158 154 188
1397 158 131 154 146
1398 154 158 146 160
1399 154 158 160 185
1400 154 158 185 188
1401 370 342 395 377
1402 632 645 627 664
1403 554 536 495 478
1404 536 495 478 470
1405 495 478 470 438
1406 495 554 478 507
1407 478 495 507 446
1408 495 478 438 446
1409 536 495 470 547
1410 212 219 204 207
1411 212 219 207 238
1412 219 204 207 222
1413 207 219 222 237
1414 222 207 237 179
1415 204 207 222 180
1416 207 222 180 179
1417 536 577 571 495
1418 536 577 495 547
1419 92 94 117 114
1420 117 92 114 113
1421 114 117 113 139
1422 114 117 139 143
1423 94 117 114 121
1424 117 114 121 143
1425 585 629 617 636
1426 585 629 636 606
1427 629 636 606 654
1428 629 617 636 666
1429 629 636 654 670
1430 629 636 670 666
1431 585 602 629 606
1432 602 629 606 649
1433 585 602 606 543
1434 602 606 543 578
1435 602 606 578 638
1436 606 602 649 638
1437 39 42 50 55
1438 204 187 201 173
1439 52 43 54 36
1440 132 127 106 109
1441 132 127 109 137
1442 132 127 137 155
1443 543 575 602 578
1444 575 602 578 633
1445 543 575 578 484
1446 575 578 484 542
1447 575 578 542 611
1448 578 575 633 611
1449 28 39 33 24
1450 39 33 24 37
1451 452 437 381 448
1452 381 452 448 408
1453 452 437 448 524
1454 452 448 408 466
1455 452 448 466 551
1456 452 448 551 524
1457 346 349 393 384
1458 349 393 384 388
1459 393 384 388 438
1460 393 346 384 385
1461 384 393 385 423
1462 393 384 438 423
1463 369 343 419 420
1464 419 369 420 428
1465 420 419 428 512
1466 343 419 420 371
1467 158 146 160 183
1468 275 247 218 223
1469 218 275 223 241
1470 223 218 241 184
1471 223 218 184 195
1472 247 218 223 195
1473 107 129 131 146
1474 129 131 146 154
1475 146 129 154 160
1476 146 129 160 142
1477 146 129 142 119
1478 160 146 142 164
1479 107 129 146 119
1480 129 131 154 128
1481 129 131 128 105
1482 131 154 128 157
1483 131 128 105 106
1484 131 128 106 132
1485 131 128 132 157
1486 127 109 137 102
1487 127 109 102 101
1488 109 102 101 84
1489 109 102 84 90
1490 109 102 90 118
1491 109 102 118 137
1492 375 374 304 296
1493 484 535 575 542
1494 535 575 542 609
1495 484 535 542 450
1496 535 542 450 489
1497 542 535 609 592
1498 542 535 592 489
1499 219 207 238 225
1500 16 23 24 22
1501 16 23 22 18
1502 23 24 22 37
1503 22 23 37 35
1504 22 23 35 29
1505 23 22 18 29
1506 244 310 278 312
1507 310 278 312 355
1508 312 310 355 378
1509 244 310 312 275
1510 312 310 378 341
1511 310 312 275 341
1512 278 244 312 230
1513 127 137 155 130
1514 137 155 130 172
1515 127 137 130 102
1516 238 225 237 219
1517 132 161 155 137
1518 161 155 137 172
1519 161 155 172 192
1520 435 409 447 457
1521 447 435 457 517
1522 409 447 457 380
1523 447 457 380 425
1524 117 92 113 112
1525 113 117 112 138
1526 92 113 112 89
1527 113 112 89 116
1528 113 112 116 140
1529 112 113 138 140
1530 374 335 304 296
1531 335 304 296 262
1532 296 335 262 294
1533 304 296 262 233
1534 296 262 233 231
1535 296 262 231 294
1536 262 233 231 199
1537 231 262 199 224
1538 231 262 224 294
1539 199 231 224 189
1540 231 224 189 235
1541 231 224 235 282
1542 231 224 282 294
1543 282 231 294 296
1544 224 282 294 264
1545 282 294 264 331
1546 282 294 331 358
1547 282 294 358 296
1548 224 189 235 202
1549 235 224 202 264
1550 202 235 264 245
1551 235 224 264 282
1552 235 264 245 321
1553 264 235 282 321
1554 224 189 202 182
1555 224 189 182 199
1556 189 202 182 161
1557 182 189 161 157
1558 182 189 157 188
1559 182 189 188 199
1560 188 182 199 154
1561 189 188 199 231
1562 188 199 231 233
1563 188 199 233 185
1564 188 199 185 154
1565 189 235 202 192
1566 235 202 192 245
1567 202 189 192 161
1568 202 192 245 186
1569 202 192 186 155
1570 306 338 302 303
1571 127 109 101 106
1572 109 101 106 84
1573 101 106 84 86
1574 101 106 86 105
1575 101 106 105 128
1576 101 106 128 127
1577 405 335 374 390
1578 374 405 390 441
1579 405 335 390 368
1580 390 405 368 432
1581 405 390 441 477
1582 405 390 477 432
1583 335 374 390 296
1584 24 16 22 17
1585 24 16 17 14
1586 33 24 37 22
1587 374 375 441 390
1588 671 645 660 666
1589 645 660 666 627
1590 645 660 627 664
1591 660 666 627 617
1592 481 472 569 489
1593 481 472 489 418
1594 472 489 418 450
1595 472 489 450 542
1596 472 569 489 592
1597 102 90 118 111
1598 118 102 111 130
1599 111 118 130 124
1600 111 118 124 98
1601 111 118 98 90
1602 118 102 130 137
1603 130 118 137 148
1604 137 130 148 172
1605 130 118 148 124
1606 218 181 196 184
1607 181 196 184 164
1608 218 181 184 195
1609 184 181 164 152
1610 184 181 152 166
1611 181 184 195 166
1612 300 276 344 301
1613 300 276 301 200
1614 276 344 301 307
1615 344 301 307 367
1616 301 276 307 234
1617 301 307 367 321
1618 307 301 234 245
1619 307 301 245 321
1620 301 234 245 200
1621 234 245 200 186
1622 234 307 245 264
1623 245 234 264 202
1624 200 234 186 210
1625 186 200 210 177
1626 200 234 210 276
1627 245 234 202 186
1628 200 210 177 215
1629 200 210 215 276
1630 344 301 367 363
1631 344 301 363 300
1632 367 344 363 421
1633 344 363 421 391
1634 344 363 391 330
1635 363 344 300 330
1636 301 276 234 200
1637 124 111 98 116
1638 14 28 17 24
1639 119 123 142 147
1640 219 213 204 209
1641 204 219 209 222
1642 209 204 222 180
1643 300 363 330 380
1644 330 300 380 336
1645 658 685 668 691
1646 299 286 326 313
1647 52 54 72 70
1648 54 72 70 68
1649 72 70 68 88
1650 72 70 88 94
1651 72 52 70 76
1652 70 72 76 94
1653 52 54 70 57
1654 105 87 86 78
1655 87 86 78 67
1656 86 105 78 101
1657 86 78 67 66
1658 86 78 66 84
1659 86 78 84 101
1660 78 66 84 82
1661 84 78 82 101
1662 82 84 101 102
1663 66 84 82 65
1664 84 82 65 90
1665 84 82 90 102
1666 78 66 82 60
1667 33 39 50 48
1668 410 416 460 471
1669 410 416 471 433
1670 68 55 69 57
1671 68 55 57 54
1672 55 69 57 50
1673 55 57 54 41
1674 55 57 41 42
1675 55 57 42 50
1676 196 218 184 241
1677 98 124 116 112
1678 82 65 90 77
1679 90 82 77 102
1680 65 90 77 74
1681 90 77 74 93
1682 77 74 93 69
1683 77 74 69 56
1684 90 77 93 111
1685 82 65 77 60
1686 77 65 74 50
1687 74 93 69 80
1688 69 74 80 57
1689 74 69 56 50
1690 56 74 50 77
1691 69 56 50 55
1692 56 50 55 39
1693 56 50 39 60
